Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_SMD_HandSolder,1,RaspberryPi_Pico2,
"C1, C11, C2, C21, C3, C4",0805,6,1u,
"C10, C22, C6, C9",0805,4,10u,
"C12, C13, C14, C15, C16, C17, C18, C19, C20, C5",0805,10,100n,
C8,CP_Radial_D8.0mm_P3.50mm,1,C_Polarized,
D1,Osram_DIL2_4.3x4.65mm_P5.08mm,1,BPW34,
"D10, D100, D101, D102, D103, D104, D105, D106, D107, D108, D109, D11, D110, D111, D112, D113, D114, D115, D116, D117, D118, D119, D12, D120, D121, D122, D123, D124, D125, D126, D127, D128, D129, D13, D130, D131, D132, D133, D134, D135, D136, D137, D138, D139, D14, D140, D141, D142, D143, D144, D145, D146, D147, D148, D149, D15, D150, D151, D152, D153, D154, D155, D156, D157, D158, D159, D16, D160, D161, D162, D163, D164, D165, D166, D167, D168, D169, D17, D170, D171, D172, D173, D174, D175, D176, D177, D178, D179, D18, D180, D181, D182, D183, D184, D185, D186, D187, D188, D189, D19, D190, D191, D192, D193, D194, D195, D196, D197, D198, D199, D20, D200, D201, D202, D203, D204, D205, D206, D207, D208, D209, D21, D210, D211, D212, D213, D214, D215, D216, D217, D218, D219, D22, D220, D221, D222, D223, D224, D225, D226, D227, D228, D229, D23, D230, D231, D232, D233, D234, D235, D236, D237, D238, D239, D24, D240, D241, D242, D243, D244, D245, D246, D247, D248, D249, D25, D250, D251, D252, D253, D254, D255, D256, D257, D258, D259, D26, D260, D261, D262, D263, D264, D265, D266, D267, D268, D269, D27, D270, D271, D272, D273, D274, D275, D276, D277, D278, D279, D28, D280",0603,200,LED_45deg,
D2,LED_D5.0mm_Clear,1,LED,
"D281, D282, D283, D284, D285, D286, D287, D288, D289, D29, D290, D291, D292, D293, D294, D295, D296, D297, D298, D299, D3, D30, D300, D301, D302, D303, D304, D305, D306, D307, D308, D309, D31, D310, D311, D312, D313, D314, D315, D316, D317, D318, D319, D32, D320, D321, D322, D323, D324, D325, D326, D327, D328, D329, D33, D330, D331, D332, D333, D334, D335, D336, D337, D338, D339, D34, D340, D341, D342, D343, D344, D345, D346, D347, D348, D349, D35, D350, D351, D352, D353, D354, D355, D356, D357, D358, D359, D36, D360, D361, D362, D363, D364, D365, D366, D367, D368, D369, D37, D370, D371, D372, D373, D374, D375, D376, D377, D378, D379, D38, D380, D381, D382, D383, D384, D385, D386, D387, D388, D389, D39, D390, D391, D392, D393, D394, D395, D396, D397, D398, D399, D4, D40, D400, D401, D402, D403, D404, D405, D406, D407, D408, D409, D41, D410, D411, D412, D413, D414, D415, D416, D417, D418, D419, D42, D420, D421, D422, D423, D424, D425, D426, D427, D428, D429, D43, D430, D431, D432, D433, D434, D435, D436, D437, D438, D439, D44, D440, D441, D442, D443, D444, D445, D446, D447, D448, D449, D45, D450, D451, D452, D453, D454, D455, D456, D457, D458, D459, D46, D460",0603,200,LED_45deg,
"D461, D462, D463, D464, D465, D466, D467, D468, D469, D47, D470, D471, D472, D473, D474, D475, D476, D477, D478, D479, D48, D480, D481, D482, D483, D484, D485, D486, D487, D488, D489, D49, D490, D491, D492, D493, D494, D495, D496, D497, D498, D499, D5, D50, D500, D501, D502, D503, D504, D505, D506, D507, D508, D509, D51, D510, D511, D512, D513, D514, D52, D53, D54, D55, D56, D57, D58, D59, D6, D60, D61, D62, D63, D64, D65, D66, D67, D68, D69, D7, D70, D71, D72, D73, D74, D75, D76, D77, D78, D79, D8, D80, D81, D82, D83, D84, D85, D86, D87, D88, D89, D9, D90, D91, D92, D93, D94, D95, D96, D97, D98, D99",0603,112,LED_45deg,
"J1, J3",JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,2,Conn_01x03_Pin,
J2,DSUB-9_Pins_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm,1,DE9_Pins_MountingHoles,
J4,BarrelJack_GCT_DCJ200-10-A_Horizontal,1,Barrel_Jack_Switch,
"Q1, Q2, Q3, Q4, Q5, Q6, Q7",SOT-23,7,2N7002,
"Q10, Q11, Q12, Q13, Q14, Q15, Q16, Q17, Q18, Q19, Q20, Q21, Q22, Q23, Q24, Q25",SOT-23,16,AO3401A,
"R1, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R4, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58",0805,34,10k,
"R10, R11, R12, R5",0805,4,47,
"R13, R14, R15, R16, R17, R18, R21, R22, R23, R6",0805,10,22k,
"R19, R20, R24, R26, R59",0805,5,1k,
"R2, R3",0805,2,4k7,
"R25, R60",0805,2,2k2,
"R61, R62",0805,2,10,
SW1,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm,1,RotaryEncoder_Switch_MP,
"SW2, SW3, SW4, SW5, SW6, SW7",SW_PUSH_6mm_H4.3mm,6,SW_Push,
"U1, U4",SSOP-24_3.9x8.7mm_P0.635mm,2,SCT2024CSSG,
"U2, U3",SOIC-16_3.9x9.9mm_P1.27mm,2,74AHC595,
U5,Vishay_MOLD-3Pin,1,TSOP45xx,
U6,SOT-223-3_TabPin2,1,AMS1117-5.0,
